CustomerID,Month,TotalPurchases
13704,2011-11,58.69
13704,2011-12,54.69
13705,2010-12,183.98999999999998
13705,2011-07,17.09
13705,2011-12,11.96
13706,2011-02,55.480000000000004
13707,2011-01,136.24
13707,2011-03,78.0
13708,2011-03,104.93
13709,2011-01,96.86
13709,2011-06,206.3
13709,2011-08,256.62
13709,2011-09,1.65
13709,2011-10,260.3
13709,2011-11,341.54
13709,2011-12,81.53
13710,2011-11,9.33
13711,2011-05,49.14
13712,2011-04,12.35
13715,2010-12,123.11
13715,2011-01,112.57
13715,2011-03,15.67
13716,2011-03,29.81
13717,2011-02,32.08
13717,2011-04,62.31
13717,2011-06,21.61
13717,2011-08,24.259999999999998
13717,2011-10,53.339999999999996
13717,2011-11,27.58
13718,2011-02,35.1
13718,2011-04,31.25
13719,2011-04,17.1
13719,2011-05,33.22
13719,2011-10,64.69
13719,2011-11,80.95
13720,2011-03,28.45
13720,2011-04,40.85
13720,2011-06,26.55
13720,2011-08,40.85
13721,2011-11,79.83
13722,2011-03,140.04
13722,2011-07,105.13
13722,2011-08,6.25
13723,2011-05,31.7
13725,2011-02,352.14
13725,2011-03,34.57
13725,2011-04,24.25
13725,2011-06,48.6
13725,2011-09,14.799999999999999
13725,2011-10,21.19
13726,2011-08,24.169999999999998
13726,2011-11,21.03
13727,2011-11,58.82
13728,2011-02,63.59
13728,2011-03,61.8
13728,2011-05,68.5
13728,2011-07,35.95
13728,2011-08,57.04
13728,2011-11,56.58
13730,2011-07,139.24
13731,2011-04,65.81
13731,2011-05,97.19
13732,2011-11,52.14
13735,2011-04,226.16
13735,2011-06,143.23
13735,2011-10,370.01
13735,2011-11,109.69
13736,2011-03,198.56
13736,2011-12,224.43
13737,2011-05,115.46000000000001
13739,2011-11,16.45
13740,2011-04,36.71
13741,2011-05,24.88
13741,2011-06,58.14
13741,2011-09,96.75
13742,2011-01,304.54
13742,2011-02,311.8
13742,2011-04,75.95
13742,2011-05,62.68
13742,2011-06,334.4
13742,2011-09,46.95
13742,2011-11,192.32
13743,2011-03,6.74
13743,2011-05,7.79
13743,2011-07,10.04
13743,2011-08,10.379999999999999
13743,2011-09,3.84
13743,2011-12,8.59
13744,2011-02,75.89
13744,2011-09,47.03
13745,2011-06,16.14
13745,2011-07,0.85
13747,2010-12,9.95
13748,2010-12,2.55
13748,2011-04,68.0
13748,2011-09,41.35
13750,2011-01,3.39
13750,2011-02,33.34
13750,2011-06,48.58
13750,2011-07,3.39
13750,2011-10,31.79
13751,2011-02,31.770000000000003
13752,2011-04,40.1
13752,2011-05,103.85
13752,2011-06,38.480000000000004
13752,2011-07,1.9
13752,2011-08,49.0
13753,2011-02,62.8
13754,2011-01,23.75
13754,2011-07,4.3
13755,2011-10,375.99
13755,2011-11,593.9399999999999
13755,2011-12,81.29
13756,2010-12,49.6
13756,2011-05,107.65
13756,2011-06,14.62
13756,2011-07,45.64
13756,2011-08,25.12
13756,2011-09,32.74
13756,2011-10,26.880000000000003
13756,2011-11,37.02
13756,2011-12,51.25
13758,2010-12,72.5
13758,2011-01,28.95
13758,2011-04,70.7
13758,2011-05,146.01
13758,2011-11,66.53
13759,2011-09,79.12
13759,2011-11,4.95
13760,2011-03,48.19
13760,2011-10,64.93
13761,2011-06,110.3
13761,2011-10,96.16
13762,2011-05,17.64
13763,2011-06,8.5
13763,2011-07,8.5
13763,2011-10,38.97
13764,2011-01,246.34
13764,2011-07,154.31
13764,2011-09,165.94
13767,2010-12,201.03
13767,2011-01,64.89
13767,2011-02,123.54
13767,2011-03,13.4
13767,2011-04,217.73
13767,2011-05,181.11
13767,2011-06,86.4
13767,2011-07,73.94
13767,2011-08,154.03
13767,2011-09,223.6
13767,2011-10,58.34
13767,2011-11,73.78
13767,2011-12,23.59
13769,2010-12,29.150000000000002
13769,2011-01,56.42
13769,2011-03,51.4
13769,2011-04,63.48
13769,2011-05,51.53
13769,2011-07,2.75
13769,2011-08,78.67
13769,2011-09,76.07000000000001
13769,2011-11,67.24
13769,2011-12,46.730000000000004
13771,2011-04,106.2
13771,2011-05,83.85000000000001
13771,2011-06,2.75
13771,2011-10,122.53
13772,2011-04,100.19
13772,2011-09,203.19
13772,2011-11,132.73
13774,2011-09,72.4
13777,2010-12,78.8
13777,2011-01,50.620000000000005
13777,2011-02,64.08
13777,2011-03,42.62
13777,2011-04,11.05
13777,2011-05,19.35
13777,2011-06,17.75
13777,2011-07,24.15
13777,2011-08,24.8
13777,2011-09,31.27
13777,2011-10,55.53
13777,2011-11,66.59
13777,2011-12,34.13
13778,2011-08,29.7
13780,2011-06,18.58
13780,2011-12,128.66
13781,2011-04,77.47
13782,2011-01,101.4
13782,2011-04,46.78
13782,2011-08,81.78
13782,2011-10,139.68
13782,2011-11,33.84
13784,2011-01,3.89
13784,2011-02,0.36
13784,2011-03,16.55
13784,2011-05,18.919999999999998
13784,2011-06,20.88
13784,2011-08,15.579999999999998
13784,2011-09,0.36
13784,2011-10,4.18
13784,2011-11,1.06
13786,2010-12,13.25
13787,2010-12,17.35
13787,2011-09,59.46
13790,2011-12,34.73
13791,2011-06,9.37
13791,2011-08,4.34
13791,2011-10,7.58
13792,2011-02,11.8
13792,2011-10,34.3
13798,2010-12,130.91
13798,2011-01,126.75
13798,2011-02,39.51
13798,2011-03,67.03
13798,2011-04,98.12
13798,2011-05,83.03999999999999
13798,2011-06,58.02
13798,2011-07,15.649999999999999
13798,2011-08,49.73
13798,2011-09,29.78
13798,2011-10,92.64
13798,2011-11,84.58
13798,2011-12,31.9
13799,2011-02,36.35
13799,2011-08,46.73
13800,2011-02,84.28
13801,2011-10,90.95
13802,2010-12,18.9
13802,2011-02,40.47
13802,2011-03,91.00999999999999
13802,2011-07,36.3
13803,2011-03,49.69
13804,2011-02,146.87
13804,2011-07,111.21000000000001
13804,2011-09,118.03
13804,2011-11,46.33
13805,2011-08,4.67
13805,2011-10,3.04
13806,2011-10,52.33
13807,2010-12,36.05
13808,2011-09,134.32999999999998
13808,2011-10,104.57000000000001
13808,2011-12,46.34
13809,2011-02,85.3
13810,2011-10,1291.5
13810,2011-11,52.730000000000004
13811,2011-04,504.75
13811,2011-06,59.25
13812,2011-08,54.81
13812,2011-10,74.28999999999999
13813,2011-07,73.26
13813,2011-08,13.45
13813,2011-09,126.80000000000001
13813,2011-10,95.44
13814,2011-07,112.74
13814,2011-09,59.44
13814,2011-10,8.5
13815,2011-01,114.61
13815,2011-06,236.71
13815,2011-07,4.15
13815,2011-11,100.45
13816,2011-10,93.42
13816,2011-11,48.129999999999995
13817,2010-12,33.2
13817,2011-11,44.07
13819,2011-01,25.259999999999998
13819,2011-02,46.87
13821,2011-03,133.8
13821,2011-07,60.41
13822,2011-10,166.62
13822,2011-12,5.27
13823,2011-09,105.44
13823,2011-11,51.38
13824,2011-02,23.64
13824,2011-04,53.05
13824,2011-05,5.45
13824,2011-07,14.34
13824,2011-11,30.15
13826,2011-06,57.3
13826,2011-07,14.85
13827,2011-07,255.38
13827,2011-10,92.83
13828,2011-11,28.57
13829,2010-12,8.5
13831,2010-12,5.1
13831,2011-05,211.55
13831,2011-07,27.15
13831,2011-09,25.099999999999998
13831,2011-11,23.95
13832,2011-11,10.6
13833,2011-07,142.1
13835,2011-05,57.25
13835,2011-07,44.41
13835,2011-10,55.19
13835,2011-11,19.18
13837,2011-01,24.150000000000002
13837,2011-05,17.61
13838,2010-12,196.08
13838,2011-08,207.7
13838,2011-12,136.06
13841,2011-04,0.85
13842,2010-12,65.64
13842,2011-01,132.0
13842,2011-02,73.88
13842,2011-03,96.34
13842,2011-04,106.1
13842,2011-05,71.12
13842,2011-07,64.89
13842,2011-09,112.77
13842,2011-10,110.38
13844,2011-11,49.21
13845,2011-10,17.59
13846,2010-12,70.55
13846,2011-04,62.64
13846,2011-11,74.23
13848,2010-12,0.32
13848,2011-02,1.67
13848,2011-09,0.32
13849,2011-06,129.03
13849,2011-10,176.39
13850,2011-08,224.93
13850,2011-09,2.89
13851,2011-02,39.43
13851,2011-08,111.83
13851,2011-09,30.09
13853,2011-10,104.56
13853,2011-12,4.15
13854,2010-12,44.43
13854,2011-01,59.54
13854,2011-02,77.02
13854,2011-03,73.08
13854,2011-04,38.94
13854,2011-05,38.35
13854,2011-06,5.5
13854,2011-07,40.18
13854,2011-08,30.74
13854,2011-09,46.68
13854,2011-10,19.689999999999998
13854,2011-11,42.11
13854,2011-12,11.81
13856,2011-05,6.45
13856,2011-06,16.54
13858,2011-10,47.69
13859,2011-01,80.86
13860,2011-09,80.54
13860,2011-10,47.44
13860,2011-11,81.94
13860,2011-12,60.14
13862,2011-01,44.3
13862,2011-02,31.05
13862,2011-04,17.63
13862,2011-06,37.1
13862,2011-07,36.79
13862,2011-08,35.31
13862,2011-09,29.35
13862,2011-11,14.360000000000001
13863,2011-04,53.8
13865,2011-02,39.25
13865,2011-06,36.99
13865,2011-07,13.54
13865,2011-10,27.29
13866,2011-09,23.630000000000003
13867,2011-05,56.3
13867,2011-09,81.46
13867,2011-11,102.83
13868,2011-11,59.4
13868,2011-12,1.79
13869,2010-12,87.63
13869,2011-01,158.53
13869,2011-03,223.82
13869,2011-08,434.01
13870,2011-02,99.27
13870,2011-06,75.86
13870,2011-07,80.16
13870,2011-08,43.72
13870,2011-10,78.48
13870,2011-11,2.89
13870,2011-12,17.95
13871,2011-02,83.39
13871,2011-03,140.6
13871,2011-04,102.61
13871,2011-05,115.47
13871,2011-06,128.51
13871,2011-07,147.28
13871,2011-08,103.66
13871,2011-09,125.5
13871,2011-10,247.95
13871,2011-11,73.29
13873,2011-02,40.75
13873,2011-05,36.95
13873,2011-08,32.27
13874,2010-12,99.1
13875,2011-02,55.46
13875,2011-03,29.62
13875,2011-06,41.46
13875,2011-07,35.38
13875,2011-10,41.76
13876,2011-10,35.8
13877,2011-09,3.53
13878,2011-10,167.59
13880,2010-12,12.95
13880,2011-02,26.85
13880,2011-03,23.55
13880,2011-04,46.12
13880,2011-05,21.25
13880,2011-06,68.82
13880,2011-07,65.92
13880,2011-09,74.63
13880,2011-10,42.27
13880,2011-11,61.21
13881,2011-02,42.12
13881,2011-03,10.51
13881,2011-04,22.22
13881,2011-05,46.52
13881,2011-06,94.33
13881,2011-07,18.900000000000002
13881,2011-08,23.650000000000002
13881,2011-09,112.27000000000001
13881,2011-10,50.31
13881,2011-11,53.57
13881,2011-12,8.82
13882,2011-10,152.39
13882,2011-11,78.96
13882,2011-12,8.42
13883,2011-01,2.55
13883,2011-03,159.88
13883,2011-05,164.72
13883,2011-11,178.77
13883,2011-12,28.65
13884,2011-03,45.15
13884,2011-09,112.15
13884,2011-12,55.050000000000004
13885,2011-05,80.75
13885,2011-06,30.15
13886,2011-09,60.88
13887,2011-05,73.23
13888,2011-05,88.08
13888,2011-08,76.79
13889,2011-09,57.5
13890,2010-12,28.35
13890,2011-01,2.55
13890,2011-08,52.1
13890,2011-10,24.5
13890,2011-11,192.47
13890,2011-12,94.60000000000001
13892,2011-04,1.1600000000000001
13892,2011-10,26.24
13892,2011-11,2.55
13893,2011-02,130.2
13894,2011-02,21.65
13894,2011-11,57.11
13895,2011-06,43.02
13895,2011-07,104.01
13895,2011-10,113.44
13895,2011-11,90.85
13897,2011-10,33.11
13898,2011-01,31.37
13899,2011-03,46.25
13899,2011-11,11.34
13900,2011-03,55.17
13900,2011-05,70.22
13900,2011-06,8.5
13901,2011-01,123.25
13901,2011-03,96.6
13901,2011-07,247.66
13901,2011-08,55.71
13901,2011-09,34.11
13904,2011-02,19.23
13904,2011-11,15.190000000000001
13908,2011-03,115.05
13908,2011-05,56.02
13908,2011-08,85.42
13908,2011-09,104.25
13911,2011-02,80.28
13911,2011-03,44.14
13911,2011-04,56.5
13911,2011-05,76.58
13911,2011-07,94.32
13911,2011-10,1.78
13914,2011-11,84.22
13914,2011-12,12.5
13917,2011-06,16.49
13917,2011-10,19.91
13918,2011-03,19.8
13918,2011-10,45.76
13919,2011-08,42.89
13919,2011-10,45.07
13922,2010-12,34.92
13923,2011-10,59.49
13924,2011-09,130.54
13924,2011-10,103.39
13924,2011-11,133.24
13924,2011-12,19.05
13925,2011-07,116.05
13925,2011-08,103.71
13925,2011-09,71.58
13925,2011-11,12.75
13926,2011-11,71.87
13927,2011-09,56.61
13928,2011-07,37.349999999999994
13928,2011-08,22.48
13928,2011-11,95.89
13929,2011-01,24.849999999999998
13929,2011-06,32.75
13930,2011-07,10.95
13930,2011-10,16.94
13931,2011-03,43.74
13931,2011-09,76.58
13932,2011-02,97.65
13933,2011-07,47.44
13933,2011-08,32.15
13934,2011-03,98.8
13936,2011-06,42.64
13937,2011-06,15.25
13938,2011-11,7.09
13939,2011-02,18.95
13939,2011-08,14.01
13939,2011-11,23.25
13940,2011-07,59.11
13940,2011-08,30.78
13940,2011-10,45.980000000000004
13940,2011-11,17.080000000000002
13941,2010-12,25.57
13941,2011-02,33.36
13941,2011-06,63.52
13941,2011-07,5.95
13941,2011-09,25.68
13941,2011-11,27.6
13946,2011-03,11.3
13946,2011-05,6.33
13946,2011-09,0.84
13947,2011-10,14.65
13948,2010-12,11.85
13949,2011-09,97.16
13949,2011-10,59.64
13949,2011-11,31.91
13949,2011-12,44.35
13950,2011-04,43.99
13950,2011-09,29.0
13950,2011-11,95.9
13951,2011-02,33.52
13951,2011-04,59.47
13951,2011-06,43.09
13952,2011-04,395.411
13952,2011-05,151.13
13953,2010-12,1.25
13953,2011-03,1.25
13953,2011-05,1.25
13953,2011-06,1.25
13953,2011-08,22.28
13953,2011-10,1.25
13953,2011-12,17.330000000000002
13954,2011-09,83.99
13954,2011-10,45.589999999999996
13954,2011-12,52.28
13955,2011-02,29.05
13955,2011-07,70.48
13956,2011-03,61.41
13956,2011-04,99.44
13956,2011-07,162.34
13956,2011-10,98.2
13956,2011-12,98.86
13958,2010-12,38.95
13959,2010-12,39.32
13959,2011-03,41.25
13959,2011-09,122.19
13960,2011-09,13.33
13960,2011-11,11.93
13962,2011-04,61.699999999999996
13962,2011-11,15.51
13963,2010-12,23.05
13963,2011-01,58.43
13963,2011-02,32.9
13967,2011-07,7.2
13969,2010-12,70.54
13969,2011-01,48.02
13969,2011-03,61.46
13969,2011-04,55.59
13969,2011-05,72.56
13969,2011-06,310.13
13969,2011-07,99.76
13969,2011-08,295.22
13969,2011-10,425.82
13969,2011-11,248.89000000000001
13969,2011-12,177.25
13971,2011-02,39.42
13971,2011-03,35.64
13971,2011-05,55.85
13971,2011-06,42.190000000000005
13971,2011-08,92.25
13971,2011-10,42.44
13971,2011-11,42.160000000000004
13971,2011-12,4.15
13972,2011-05,36.35
13972,2011-09,1.8399999999999999
13973,2011-02,41.32
13974,2011-10,61.51
13975,2011-03,234.94
13975,2011-05,36.3
13975,2011-07,21.810000000000002
13975,2011-08,182.58
13975,2011-11,272.02
13976,2011-05,35.68
13978,2011-10,16.06
13978,2011-11,2.1
13979,2011-09,98.94
13980,2011-10,43.06
13982,2010-12,58.3
13982,2011-01,66.99
13982,2011-06,47.03
13982,2011-10,86.14
13983,2010-12,39.6
13983,2011-01,87.79
13983,2011-02,145.0
13983,2011-03,145.0
13983,2011-04,39.82
13983,2011-06,11.459999999999999
13983,2011-09,46.660000000000004
13983,2011-10,167.08
13983,2011-11,1.79
13984,2010-12,6.55
13984,2011-01,10.4
13984,2011-04,1.06
13984,2011-07,1.06
13984,2011-08,2.8
13984,2011-11,12.93
13985,2011-03,44.95
13985,2011-05,38.15
13985,2011-06,78.1
13985,2011-07,54.910000000000004
13985,2011-08,145.70000000000002
13985,2011-09,111.55
13985,2011-10,117.84
13985,2011-11,238.74
13985,2011-12,10.15
13986,2011-11,24.2
13988,2011-03,114.0
13988,2011-05,147.46
13988,2011-06,97.73
13988,2011-09,170.58
13988,2011-10,111.51
13988,2011-11,77.97
13989,2011-04,66.59
13989,2011-10,41.05
13990,2011-05,42.56
13991,2011-07,11.45
13991,2011-09,41.26
13991,2011-10,19.97
13991,2011-11,58.03
13992,2011-11,5.85
13993,2011-01,72.5
13993,2011-02,159.4
13993,2011-04,67.34
13993,2011-05,105.9
13993,2011-07,99.99
13993,2011-08,19.25
13993,2011-09,57.1
13993,2011-10,107.99000000000001
13993,2011-11,14.55
13994,2011-07,74.19
13994,2011-08,16.54
13994,2011-09,69.46
13994,2011-10,402.79
13994,2011-12,27.85
13995,2011-04,39.15
13995,2011-07,47.71
13995,2011-08,22.15
13995,2011-10,41.79
13995,2011-11,41.62
13999,2010-12,22.42
13999,2011-01,37.55
13999,2011-03,28.51
13999,2011-05,35.85
13999,2011-06,43.2
13999,2011-07,80.01
13999,2011-08,32.86
13999,2011-09,64.22
13999,2011-10,29.14
13999,2011-11,115.87
14000,2011-05,29.89
14001,2010-12,39.74
14001,2011-04,42.27
14001,2011-06,4.25
14001,2011-10,55.9
14002,2011-07,113.34
14004,2011-02,143.51
14004,2011-06,79.71
14004,2011-08,102.59
14004,2011-09,90.87
14004,2011-10,69.65
14005,2011-05,22.8
14005,2011-06,15.95
14005,2011-07,28.2
14005,2011-09,38.44
14005,2011-11,79.85
14006,2011-01,10.37
14006,2011-04,44.449999999999996
14006,2011-08,16.3
14009,2011-05,122.31
14012,2011-03,31.15
14013,2011-03,10.799999999999999
14013,2011-07,18.509999999999998
14013,2011-08,17.67
14014,2011-09,22.15
14015,2011-10,62.14
14016,2010-12,215.14
14016,2011-03,165.09
14016,2011-05,108.31
14016,2011-07,160.09
14019,2011-07,51.15
14019,2011-09,60.019999999999996
14019,2011-10,65.91
14020,2011-09,58.39
14020,2011-11,52.72
14021,2011-03,17.85
14021,2011-05,67.45
14021,2011-07,13.75
14022,2011-04,36.27
14023,2011-04,47.879999999999995
14023,2011-12,41.120000000000005
14024,2011-08,59.22
14027,2011-10,12.86
14029,2011-07,45.3
14029,2011-10,20.19
14030,2010-12,413.75
14030,2011-02,98.91
14030,2011-04,203.76
14030,2011-08,80.33
14030,2011-09,57.99
14030,2011-11,130.49
14031,2010-12,135.97
14031,2011-01,61.31
14031,2011-02,64.27
14031,2011-03,120.32
14031,2011-04,175.86
14031,2011-05,161.95
14031,2011-06,101.91
14031,2011-08,63.19
14031,2011-09,73.44
14031,2011-10,108.75
14031,2011-11,86.81
14031,2011-12,31.44
14032,2010-12,77.58
14032,2011-03,32.53
14032,2011-04,39.93
14032,2011-05,50.06
14032,2011-06,27.689999999999998
14032,2011-09,38.9
14032,2011-11,87.39
14032,2011-12,5.18
14034,2011-07,72.75
14034,2011-11,140.75
14035,2011-02,23.27
14035,2011-03,30.59
14035,2011-08,18.38
14035,2011-10,73.81
14035,2011-11,39.43
14036,2011-02,166.13
14037,2010-12,91.0
14037,2011-06,5.9
14038,2011-05,80.24
14038,2011-07,37.35
14038,2011-09,61.79
14039,2011-11,12.2
14040,2011-01,267.23
14040,2011-04,18.98
14040,2011-05,154.20000000000002
14040,2011-06,51.26
14040,2011-07,20.15
14040,2011-08,124.74000000000001
14040,2011-09,18.64
14040,2011-10,262.65
14041,2011-03,39.29
14044,2011-02,142.84
14044,2011-07,155.67
14044,2011-08,160.16
14044,2011-11,77.56
14045,2010-12,2.55
14045,2011-01,14.350000000000001
14045,2011-08,8.5
14046,2011-02,7.57
14047,2010-12,72.64
14047,2011-01,9.3
14047,2011-05,21.55
14047,2011-09,18.990000000000002
14047,2011-12,41.55
14048,2011-02,186.07
14048,2011-03,7.550000000000001
14049,2011-01,281.78
14049,2011-05,405.04
14049,2011-07,55.21
14049,2011-11,548.87
14050,2011-08,54.57
14050,2011-11,28.52
14051,2010-12,126.33
14051,2011-01,26.1
14051,2011-02,63.9
14051,2011-03,76.6
14051,2011-04,77.49
14051,2011-05,50.99
14051,2011-06,35.59
14051,2011-07,92.3
14051,2011-08,26.3
14051,2011-09,41.06
14051,2011-10,188.79
14051,2011-11,95.99000000000001
14051,2011-12,107.06
14052,2011-11,161.4
14053,2011-07,4.45
14053,2011-08,1.06
14054,2011-10,9.08
14055,2011-08,44.53
14056,2011-02,289.33
14056,2011-03,341.71
14056,2011-04,105.3
14056,2011-05,557.12
14056,2011-06,131.79
14056,2011-07,373.66
14056,2011-08,301.73
14056,2011-09,107.81
14056,2011-10,451.13
14056,2011-11,368.28000000000003
14056,2011-12,144.72
14057,2010-12,67.49
14057,2011-02,118.64
14057,2011-03,73.0
14057,2011-04,17.85
14057,2011-05,18.4
14057,2011-06,58.5
14057,2011-07,26.88
14057,2011-08,69.15
14057,2011-09,24.15
14057,2011-10,58.92
14057,2011-11,19.79
14059,2011-03,18.5
14060,2010-12,18.11
14060,2011-01,26.35
14060,2011-02,15.2
14060,2011-03,3.5
14060,2011-04,29.12
14060,2011-05,9.41
14060,2011-06,16.11
14060,2011-07,16.23
14060,2011-08,54.53
14060,2011-09,54.28
14060,2011-10,20.71
14060,2011-11,12.92
14060,2011-12,14.969999999999999
14062,2010-12,92.81
14062,2011-01,43.01
14062,2011-04,58.35
14062,2011-06,14.44
14062,2011-07,26.93
14062,2011-08,28.19
14062,2011-09,20.26
14062,2011-11,29.66
14064,2011-03,36.48
14064,2011-04,0.36
14064,2011-05,9.71
14064,2011-08,47.72
14064,2011-11,34.14
14066,2011-03,30.55
14067,2011-09,99.49000000000001
14067,2011-10,49.36
14068,2011-01,98.2
14071,2011-03,44.52
14071,2011-04,13.59
14071,2011-10,319.27
14071,2011-11,313.95
14071,2011-12,101.10000000000001
14073,2011-11,33.59
14075,2011-03,31.96
14075,2011-11,30.03
14075,2011-12,15.98
14076,2011-08,92.42
14077,2011-03,59.57
14077,2011-04,28.299999999999997
14077,2011-06,12.46
14077,2011-09,7.8999999999999995
14077,2011-10,3.74
14078,2010-12,45.37
14078,2011-02,17.3
14078,2011-04,27.15
14078,2011-05,19.39
14078,2011-06,42.21
14078,2011-08,22.81
14079,2011-08,39.28
14080,2011-11,3.8
14081,2010-12,209.52
14081,2011-02,264.55
14081,2011-03,19.9
14082,2010-12,75.04
14083,2010-12,287.69
14083,2011-03,0.12
14083,2011-05,2.9699999999999998
14083,2011-07,16.85
14083,2011-08,5.95
14083,2011-12,194.35
14085,2010-12,277.13
14085,2011-01,135.48
14085,2011-02,69.32
14085,2011-03,145.36
14085,2011-05,145.04
14085,2011-06,10.28
14085,2011-07,95.53
14085,2011-10,43.19
14085,2011-11,30.23
14085,2011-12,141.72
14087,2011-12,110.78
14088,2011-01,679.96
14088,2011-06,624.24
14088,2011-07,401.19
14088,2011-08,29.92
14088,2011-10,563.35
14088,2011-11,1077.78
14089,2011-10,30.9
14090,2011-01,1.06
14092,2010-12,122.64
14092,2011-01,52.31
14092,2011-02,3.75
14092,2011-03,38.050000000000004
14092,2011-04,40.78
14092,2011-05,51.28
14092,2011-06,50.42
14092,2011-07,38.1
14092,2011-09,28.66
14092,2011-10,44.65
14092,2011-11,73.11
14092,2011-12,49.87
14093,2011-11,156.42
14096,2011-08,22.21
14096,2011-09,6448.44
14096,2011-10,13070.779999999999
14096,2011-11,16752.92
14096,2011-12,5081.98
14098,2011-11,35.8
14099,2010-12,78.78
14099,2011-01,70.69
14099,2011-02,24.12
14099,2011-03,60.44
14099,2011-05,56.26
14099,2011-06,81.49
14099,2011-07,75.66
14099,2011-08,60.910000000000004
14099,2011-10,91.34
14099,2011-11,59.9
14100,2011-07,88.10000000000001
14101,2011-01,4.539999999999999
14101,2011-02,17.85
14101,2011-03,4.699999999999999
14101,2011-05,13.18
14101,2011-07,10.25
14101,2011-09,10.030000000000001
14102,2011-10,90.55
14102,2011-11,80.63
14102,2011-12,6.65
14104,2011-06,61.66
14104,2011-07,104.95
14105,2011-04,215.89000000000001
14105,2011-09,5.9
14107,2010-12,40.76
14107,2011-02,34.87
14107,2011-03,69.53
14107,2011-05,33.69
14107,2011-06,54.54
14107,2011-09,80.2
14107,2011-10,16.43
14108,2011-08,40.74
14108,2011-09,3.75
14108,2011-11,64.43
14109,2011-09,22.2
14109,2011-11,16.35
14110,2011-03,90.85
14110,2011-04,6.75
14110,2011-05,53.18
14110,2011-06,20.5
14110,2011-07,18.560000000000002
14110,2011-08,36.81
14110,2011-09,85.5
14110,2011-10,49.68
14110,2011-11,7.550000000000001
14110,2011-12,3.39
14111,2011-04,4.3
14111,2011-08,4.25
14111,2011-09,11.45
14111,2011-11,21.05
14112,2011-03,147.6
14112,2011-05,81.08
14112,2011-08,91.82000000000001
14112,2011-10,110.85
14112,2011-11,30.580000000000002
14113,2010-12,15.5
14113,2011-01,4.25
14113,2011-02,8.5
14113,2011-09,15.63
